"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000068551",213.322770291618,0.133857942899119,0.153186250676154,0.144371090569543,0.377058032208844
"ENSMUSG00000068566",2309.79369753707,-0.117504521272522,0.136897530577804,0.174088154329388,0.421321574108033
"ENSMUSG00000068574",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068579",2.72734113500191,0.0239719302906497,0.311938226785108,0.769719153879361,0.903504445509178
"ENSMUSG00000068580",287.02002362119,0.0189149701878142,0.0813201689506671,0.762534275469612,0.900018010852406
"ENSMUSG00000068587",1.30623470047635,-0.0598317671518151,0.402969793753534,0.42363883675341,NA
"ENSMUSG00000068600",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068601",16.0636940504133,0.354834000316488,0.346646647019412,0.0204351579396482,0.10237987274731
"ENSMUSG00000068604",1.92036568241344,0.0911461105646717,0.353097993532443,0.320181532741792,NA
"ENSMUSG00000068606",1.9095645773726,0.05638654088932,0.432311628661723,0.419400841672313,NA
"ENSMUSG00000068614",52.5905314667319,-0.0541430059248776,0.262408495748514,0.548741247866475,0.78128720651868
"ENSMUSG00000068615",21.1994609339523,0.163316679125554,0.345652864617993,0.149072390819861,0.383807786182363
"ENSMUSG00000068617",30.4460926412252,0.190825795497189,0.278458456429441,0.100413001086545,0.301920037809591
"ENSMUSG00000068629",0.0323138759455189,0,0.518550835612458,1,NA
"ENSMUSG00000068631",0.15281794085464,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000068647",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068663",321.57365878501,-0.0793518829266487,0.11185716918348,0.300535542675042,0.574461952272568
"ENSMUSG00000068674",1.47528303224153,0.0530701412465504,0.349393006972476,0.513417543676903,NA
"ENSMUSG00000068680",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068686",19.9748271700668,0.178400092195358,0.258826666894308,0.111621560446055,0.32220499799866
"ENSMUSG00000068689",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068696",0.422192707545429,-0.0223419441760405,0.484270997434941,0.667345653380508,NA
"ENSMUSG00000068697",2.21980901656646,0.0645611742911874,0.396878996564544,0.402570386761915,NA
"ENSMUSG00000068699",1410.09361058217,0.784377355946399,0.328670029474081,0.000261978804138439,0.00328127591543434
"ENSMUSG00000068706",12.659596354767,-0.0836238213968539,0.238065589960964,0.376476215656583,0.647430410379922
"ENSMUSG00000068732",690.520398717066,0.162507772537602,0.0824416663852202,0.013780974740226,0.0766132171107987
"ENSMUSG00000068735",841.112014732489,-0.925149217351013,0.353204659703649,0.000136106436508204,0.00188972833150466
"ENSMUSG00000068739",11374.4059230664,-0.00677119814899678,0.11071620151571,0.927937124163944,0.974533320042739
"ENSMUSG00000068740",397.563895324331,0.0263570613879161,0.16032109116193,0.755566432644607,0.896288917579598
"ENSMUSG00000068742",633.369495409068,-0.125628314142841,0.111086442130161,0.107923964919933,0.31512329383561
"ENSMUSG00000068744",5909.87248325195,-0.294179275658122,0.0602237123910222,1.34006072537927e-07,4.05485358855636e-06
"ENSMUSG00000068745",0.557849985242908,-0.0410422284240724,0.451410078357735,0.511304746741592,NA
"ENSMUSG00000068747",1792.63184529872,-0.231326123487255,0.140219821510815,0.015663352318896,0.0842999676044932
"ENSMUSG00000068748",28.3585282451196,-0.188806450975496,0.265832827238821,0.0994719965097772,0.300179621571297
"ENSMUSG00000068749",3726.89864774967,0.023545075970049,0.0594064035175587,0.637686995754379,0.832333255738838
"ENSMUSG00000068758",95.01614743326,-0.105877043179056,0.181314407180954,0.257639783591043,0.529472530680903
"ENSMUSG00000068762",92.1266483191889,0.0920842550406077,0.168126920608881,0.308726205382037,0.582998642563849
"ENSMUSG00000068776",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068794",0.54745636342695,-0.0552338414814454,0.457514473834817,0.405440512687594,NA
"ENSMUSG00000068798",1055.93046979688,0.0975905408005503,0.0803026757612156,0.119464899073415,0.335547277300208
"ENSMUSG00000068806",0.0726427324993873,-0.00611903501740906,0.519524936893016,0.879625812703363,NA
"ENSMUSG00000068808",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068809",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068810",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068814",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068815",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068816",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068817",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068818",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068819",0.0323138759455189,0,0.518550835612458,1,NA
"ENSMUSG00000068823",13391.3790028266,0.120005467748894,0.0900055146853586,0.0791504389006751,0.259430564629289
"ENSMUSG00000068824",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068854",55.0391661526193,0.3439272634378,0.255776942800055,0.0116367339040122,0.0679005382345226
"ENSMUSG00000068855",2.83087610636638,0.0662229430273239,0.318415304255609,0.456368639936253,0.713621145361725
"ENSMUSG00000068856",2246.93846929774,0.0432968629322201,0.132938404786052,0.595033850817384,0.809114801595905
"ENSMUSG00000068859",6.42572095054619,0.170540782043241,0.366350520084045,0.137126640872517,0.365616648519318
"ENSMUSG00000068860",49.1709083434223,0.179243578835404,0.242382525195992,0.105013315075652,0.309982784962395
"ENSMUSG00000068874",21.9030340616912,0.0796937025583151,0.213218694165177,0.390446791570274,0.660564269754313
"ENSMUSG00000068876",2467.05536001812,0.167766928317358,0.140671492624148,0.0654264459480043,0.230273772191216
"ENSMUSG00000068877",0.368556745902138,-0.00916950693151233,0.495334809766757,0.845598483677799,NA
"ENSMUSG00000068879",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068882",11773.1448514496,0.0148056535739498,0.101611085257689,0.836326145684002,0.935675228717359
"ENSMUSG00000068885",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068887",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068888",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068889",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068890",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068893",9.52155900805651,0.0607165732232249,0.39906263189652,0.421922985139481,0.686870746316916
"ENSMUSG00000068917",2077.74159507239,-0.13824306633112,0.148810038698227,0.12887959151078,0.352032046563978
"ENSMUSG00000068921",1915.40263424579,0.0608095589222235,0.0916365536614735,0.37006477963684,0.642166044607776
"ENSMUSG00000068922",2494.04517159574,0.0394433848263266,0.0616119350706153,0.44236083330154,0.703195844331826
"ENSMUSG00000068923",760.267376621501,-0.674145700892043,0.194841608906874,8.45613213802027e-06,0.00016826643731428
"ENSMUSG00000068940",0.155777972429644,0,0.518550835612458,1,NA
"ENSMUSG00000068947",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068948",0,0,0.574373177596317,NA,NA
"ENSMUSG00000068950",0.0365828455173597,0.00554356005421511,0.519350555309508,0.890847771202374,NA
"ENSMUSG00000068957",0.927738013111952,0.0264569192257243,0.387713200916942,0.699095554735939,NA
"ENSMUSG00000068959",84.913363133285,0.129903583830416,0.155491598463893,0.157341071141208,0.397217963073083
"ENSMUSG00000068962",36.8627716137372,-0.169430102298384,0.192698908042556,0.0989622064829851,0.299399546450586
"ENSMUSG00000068964",123.454852479336,0.0614973280969216,0.194582245285974,0.492157711638813,0.74107444367857
"ENSMUSG00000068966",600.160242985977,-0.158877519747526,0.160104283725004,0.0960037501895656,0.293335388662236
"ENSMUSG00000068969",0.0774172219081482,0,0.518550835612458,1,NA
"ENSMUSG00000068999",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069008",226.484904890751,-0.00703315869022252,0.371945808845233,0.918828160470453,0.970555838812448
"ENSMUSG00000069011",42.2928494024233,-0.0541055933644924,0.178313519156528,0.537739764251011,0.773850350022965
"ENSMUSG00000069014",2020.35179504504,0.157308814847784,0.125781903091237,0.0656136861108922,0.230773745079693
"ENSMUSG00000069020",944.410807950385,0.0929093000077457,0.0998116017926105,0.198057329718231,0.454264662112185
"ENSMUSG00000069036",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069038",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069041",48.2936142693928,-0.0917311301239341,0.176013430031992,0.315349096166806,0.589709615482422
"ENSMUSG00000069044",200.362190903566,-6.68412081958876,0.447628825850682,2.81968792874656e-51,1.14365342522757e-48
"ENSMUSG00000069045",1998.08081847919,-0.514126828934656,0.154772308422372,1.94586348855288e-05,0.000345703594429483
"ENSMUSG00000069049",2223.11213413825,-0.735192981429601,0.189870803936264,1.87864716823538e-06,4.33042937945237e-05
"ENSMUSG00000069053",290.371235863717,1.54795643193218,0.268561166007819,3.24652830922485e-10,1.551091958866e-08
"ENSMUSG00000069072",14.0849676816695,-0.21573162631688,0.317583021625,0.0822560466079037,0.265822344460446
"ENSMUSG00000069074",0.0250643263539075,0,0.518550835612458,1,NA
"ENSMUSG00000069080",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069083",969.453397766296,-9.29064649424697,0.856010251418016,4.23792434144907e-29,8.50395281274143e-27
"ENSMUSG00000069085",0.294150185957006,-0.000401464720760596,0.498014147451278,0.993014770730445,NA
"ENSMUSG00000069089",1745.65415360348,0.0315848429305719,0.0774582114192467,0.602165917153083,0.813183648242719
"ENSMUSG00000069094",1862.19389547068,0.107024945066814,0.101137914611206,0.143726488815343,0.376147454185459
"ENSMUSG00000069114",458.442566019337,-0.094660008179269,0.12669362364252,0.249522092073613,0.519761732576132
"ENSMUSG00000069117",6815.45825927056,0.0736973670682108,0.0937350522183928,0.285538282143402,0.559447585652618
"ENSMUSG00000069118",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069125",0.0758053516960599,0,0.518550835612458,1,NA
"ENSMUSG00000069132",0.50262505289658,-0.0134740897418555,0.409506059156238,0.830118981119692,NA
"ENSMUSG00000069135",1710.20691088678,0.583912333565361,0.159027772826015,3.93416822511884e-06,8.49343701873617e-05
"ENSMUSG00000069136",0.33246279357002,0.0123078882950675,0.464444212719235,0.818479592738564,NA
"ENSMUSG00000069170",497.518741392635,-0.0565552812242546,0.12816189804102,0.484280164972768,0.734667577978345
"ENSMUSG00000069171",3.99937921067091,-1.56497389679081,1.43642072300624,0.000671216026327612,0.00724540832949223
"ENSMUSG00000069184",223.885132400663,-0.0274994334246986,0.106749419207489,0.708944176340592,0.870712714471104
"ENSMUSG00000069188",2.25502734462321,0.0415414843713095,0.310529615476438,0.623698113672178,NA
"ENSMUSG00000069189",0.0395394049263543,0,0.518550835612458,1,NA
"ENSMUSG00000069196",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069206",116.932065172334,0.137804701609264,0.142986016494644,0.123684944815241,0.342829126817496
"ENSMUSG00000069208",193.716837967576,0.000417808745671829,0.127358863268308,0.995803097438527,0.999104970866876
"ENSMUSG00000069223",0.0301880987899846,0,0.518550835612458,1,NA
"ENSMUSG00000069227",46.4544769549529,-0.154285260520668,0.284862364617631,0.159502676924741,0.400144780743005
"ENSMUSG00000069236",0.0632707785162465,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000069237",978.835355031659,-0.0526918232042847,0.0665536231951421,0.332505247440438,0.60696615263402
"ENSMUSG00000069248",0.0572977177575965,0,0.518550835612458,1,NA
"ENSMUSG00000069255",156.941859450633,-0.133573060662286,0.141602256107732,0.132676495117615,0.358448416443749
"ENSMUSG00000069258",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069259",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069265",14.4167383966773,0.0140326492578454,0.194906571052878,0.870424339591299,0.950262941820256
"ENSMUSG00000069266",4.25782666487053,0.0130421336016666,0.271411562549312,0.878878463112388,0.953723466858966
"ENSMUSG00000069267",6.83662249725328,-0.0183237011366816,0.245404388360113,0.83301796502951,0.934711958759053
"ENSMUSG00000069268",1.9412691076914,0.00417030264261474,0.320516815213789,0.957927352386188,NA
"ENSMUSG00000069270",5.25069387176875,0.0980717716707048,0.358273131486797,0.29286292621764,0.567074247078403
"ENSMUSG00000069272",33.4227010401246,-0.0269609170500437,0.15562618148663,0.748978267959541,0.891914837713188
"ENSMUSG00000069273",10.8616492400902,0.00747474415325765,0.23098526288586,0.931214297060024,0.975906440069008
"ENSMUSG00000069274",0.991563100031382,0.0571135603828194,0.397088866117931,0.444939089381406,NA
"ENSMUSG00000069280",0.0315490065192873,0,0.518550835612458,1,NA
"ENSMUSG00000069289",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069292",0.0287901213317112,0,0.518550835612458,1,NA
"ENSMUSG00000069294",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069295",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069296",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069297",0.0270614211264732,0,0.518550835612458,1,NA
"ENSMUSG00000069299",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069300",5.58863433837449,0.0416028391792353,0.270847787123284,0.637344390783361,0.832000008320428
"ENSMUSG00000069301",11.0671656792733,0.0766100276211152,0.249185541894976,0.413947824364342,0.680324801780968
"ENSMUSG00000069302",352.415706891958,4.27192254418244,0.378851213355969,4.08592230309757e-30,8.46629748521185e-28
"ENSMUSG00000069303",3.2382310229261,0.0213780824097907,0.36795079221986,0.764005637554826,0.90069508155273
"ENSMUSG00000069305",11.6042218445289,-0.223137348157425,0.33595025415442,0.0787651859088695,0.25856737368362
"ENSMUSG00000069306",1.2149321566315,0.104151355372441,0.472542927513634,0.208679625261653,NA
"ENSMUSG00000069307",10.0504827787337,-0.0107712510850499,0.258697294233952,0.900548885109625,0.963235352348806
"ENSMUSG00000069308",3.08427702108787,-0.0777160268948346,0.33285141307743,0.388914817849941,0.65925374439854
"ENSMUSG00000069309",2.18337471509873,-0.31851235372786,0.896477655393858,0.0248407610543469,NA
"ENSMUSG00000069310",47.1567553831962,-0.113986226858676,0.224201253430375,0.247375535755498,0.517013426337518
"ENSMUSG00000069315",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069324",0.0395394049263543,0,0.518550835612458,1,NA
"ENSMUSG00000069355",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069372",4.79417429850991,0.270111489875646,0.460383434036395,0.0548743359019284,0.204071296390648
"ENSMUSG00000069376",1.37408066380209,-0.0254434258902869,0.344752578334024,0.738724221244572,NA
"ENSMUSG00000069378",1.63027017683138,0.0185882233230274,0.345402722279001,0.804903349963524,NA
"ENSMUSG00000069379",2.44693741048278,0.0483770317715427,0.295127593813389,0.580759977368182,NA
"ENSMUSG00000069385",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069390",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069421",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069430",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069439",0.0376082572396973,0.00554356005421511,0.519350555309508,0.890847771202375,NA
"ENSMUSG00000069441",0.0676791773524344,0,0.518550835612458,1,NA
"ENSMUSG00000069456",0.21497900160143,0,0.518550835612458,1,NA
"ENSMUSG00000069475",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069476",0.0364330357729237,0,0.518550835612458,1,NA
"ENSMUSG00000069495",1534.29888452278,-0.016478383573563,0.100253897519473,0.816835642354802,0.927306922951977
"ENSMUSG00000069515",0.059375297071992,0,0.518550835612458,1,NA
"ENSMUSG00000069516",0.0683140569752665,0,0.518550835612458,1,NA
"ENSMUSG00000069518",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069520",410.011473451477,0.180150686744499,0.11088592301699,0.0259736036407632,0.121924355135156
"ENSMUSG00000069539",1538.67040091918,0.0495408925803707,0.0624843597293733,0.339527333444153,0.614080603173234
"ENSMUSG00000069540",3.38425669481917,0.113195183853461,0.347394085841987,0.252926718410132,0.5243086160344
"ENSMUSG00000069554",2.79075980616092,-0.0951750951967146,0.426856456510919,0.256874593528475,0.528640869743422
"ENSMUSG00000069565",4804.66568595136,-0.040245007658225,0.0824047904923495,0.524182550611571,0.764646490509146
"ENSMUSG00000069581",32.6907919900659,0.0280808279669489,0.158943802234556,0.739994526651149,0.886421745730228
"ENSMUSG00000069582",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069583",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069584",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069588",1.17302782490437,-0.0238647981674216,0.337884925130777,0.757727431446414,NA
"ENSMUSG00000069601",1399.52146012838,-0.205269128682413,0.144848896026255,0.0311065679999615,0.138764781563556
"ENSMUSG00000069607",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069609",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069620",0.110826338235204,0,0.518550835612458,1,NA
"ENSMUSG00000069622",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069631",1063.44718461717,0.0482213125981959,0.0846923718580381,0.453826141825164,0.711717583888203
"ENSMUSG00000069633",92.4501325875556,-0.0159647707755217,0.151524000383464,0.848362259527438,0.941127426184571
"ENSMUSG00000069662",4062.92738590572,-0.737388722178215,0.127373349607454,1.42993296780412e-10,7.17337162243419e-09
"ENSMUSG00000069668",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069670",9.30186031478884,-0.147106354165922,0.29743215822197,0.176185035984,0.42421444267042
"ENSMUSG00000069678",183.666209894205,0.0765176631523565,0.117010186942946,0.328783709556206,0.603699080646307
"ENSMUSG00000069682",3362.77754686163,0.157168816692185,0.163139266799121,0.10144376574182,0.303501026999588
"ENSMUSG00000069706",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069707",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069708",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069712",3.65546736351454,-0.0343694865789027,0.279807486513695,0.692108982418527,0.861937253011327
"ENSMUSG00000069713",4.02856781734447,-0.0328358244881043,0.27846507850504,0.704916369913236,0.868805893816255
"ENSMUSG00000069717",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069718",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069720",0.0365828455173597,0.00554356005421511,0.519350555309508,0.890847771202374,NA
"ENSMUSG00000069721",0.0971196475897766,0,0.518550835612458,1,NA
"ENSMUSG00000069722",0,0,0.574373177596317,NA,NA
"ENSMUSG00000069727",245.620088548681,-0.0765419674546463,0.154722289206443,0.380289041484398,0.650992277102827
"ENSMUSG00000069729",846.734165914393,-0.545756006488568,0.27796654220294,0.00112509249228298,0.0109987888104567
"ENSMUSG00000069733",1.19562950098828,-0.0352168933972688,0.386599563203856,0.61719056519508,NA
"ENSMUSG00000069743",244.150832984604,-0.0149715837484011,0.13132212439078,0.852239775649979,0.943054114501601
"ENSMUSG00000069744",3314.03513692163,0.110731489280752,0.0947378536824974,0.115633245441628,0.329149851852136
